0.608, 1.47, -1.02, 10.64, 0.32, 0.06, -0.07, -9.12, -1.38, -0.81, 0.21, -0.10, -0.02, -9.24, -0.85, 0.89, 0.07, -0.05, 0.09
0.643, 1.70, -1.04, 10.70, 0.26, 0.11, -0.06, -9.23, -1.65, -0.90, 0.20, -0.03, 0.03, -9.37, -1.07, 1.17, 0.07, -0.01, 0.03
0.676, 1.69, -0.69, 10.21, 0.31, 0.13, -0.08, -8.68, -1.57, -0.43, 0.21, -0.09, 0.06, -8.59, -0.55, 1.15, 0.07, 0.02, 0.09
0.710, 1.74, -0.94, 9.11, 0.37, 0.29, -0.06, -7.58, -1.63, -0.71, 0.19, -0.15, 0.23, -7.52, -0.85, 1.22, 0.06, 0.20, 0.15
0.744, 1.87, 0.17, 9.36, 0.26, 0.53, -0.05, -7.90, -1.71, 0.30, 0.17, -0.00, 0.45, -8.38, 0.26, 1.35, 0.04, 0.43, -0.03
0.778, 1.58, 0.33, 11.53, 0.09, 0.54, 0.08, -10.15, -1.48, 0.49, 0.04, 0.13, 0.44, -10.24, 0.41, 1.02, -0.09, 0.40, -0.10
0.813, 1.42, -0.04, 10.99, 0.45, 0.46, 0.15, -9.49, -1.33, 0.18, -0.03, -0.24, 0.38, -9.40, -0.05, 0.85, -0.17, 0.34, 0.26
0.846, 1.22, -0.86, 10.61, 0.36, 0.53, 0.16, -9.10, -1.11, -0.82, -0.02, -0.12, 0.45, -9.33, -1.04, 0.56, -0.15, 0.41, 0.10
0.881, 1.00, -0.92, 11.43, 0.16, 0.53, 0.06, -9.92, -0.96, -0.74, 0.07, 0.08, 0.44, -10.09, -0.75, 0.36, -0.05, 0.40, -0.08
0.915, 0.75, -0.03, 11.94, 0.23, 0.46, 0.07, -10.55, -0.68, 0.22, 0.05, -0.03, 0.36, -10.51, 0.15, 0.17, -0.09, 0.32, 0.05
0.948, 0.69, -0.74, 11.02, 0.49, 0.40, 0.12, -9.37, -0.65, -0.66, 0.01, -0.27, 0.32, -9.35, -0.89, 0.11, -0.13, 0.28, 0.25
0.982, 0.78, -1.07, 10.74, 0.20, 0.46, 0.06, -9.11, -0.76, -1.04, 0.08, 0.07, 0.38, -9.44, -1.12, 0.19, -0.04, 0.35, -0.10
1.017, 0.68, -1.08, 12.05, 0.08, 0.45, 0.01, -10.58, -0.66, -0.87, 0.13, 0.14, 0.36, -10.67, -0.90, 0.09, 0.01, 0.31, -0.13
1.050, 0.70, -1.43, 12.46, 0.14, 0.38, -0.01, -11.00, -0.72, -1.32, 0.15, 0.08, 0.28, -11.08, -1.51, 0.10, 0.04, 0.24, -0.07
1.085, 0.61, -1.50, 12.57, 0.16, 0.31, -0.10, -11.04, -0.64, -1.40, 0.24, 0.08, 0.22, -11.30, -1.48, 0.01, 0.12, 0.17, -0.09
1.119, 0.72, -1.37, 12.91, 0.05, 0.20, -0.19, -11.21, -0.72, -1.16, 0.33, 0.19, 0.11, -11.32, -1.16, 0.06, 0.21, 0.06, -0.20
1.152, 0.42, -0.34, 12.01, -0.11, 0.18, -0.18, -10.46, -0.24, -0.27, 0.30, 0.37, 0.10, -10.68, -0.30, -0.29, 0.18, 0.08, -0.38
1.187, 0.17, -1.36, 13.99, -0.12, 0.18, -0.07, -12.69, -0.15, -1.37, 0.20, 0.33, 0.07, -12.80, -1.58, -0.47, 0.07, 0.02, -0.31
1.221, 0.28, -2.07, 14.28, 0.12, 0.00, -0.10, -12.80, -0.30, -1.94, 0.24, 0.10, -0.10, -12.94, -1.94, -0.41, 0.11, -0.16, -0.10
1.255, 0.19, -2.71, 14.19, -0.11, -0.14, -0.14, -12.66, -0.26, -2.98, 0.29, 0.38, -0.24, -13.19, -3.21, -0.56, 0.18, -0.29, -0.42
1.289, 0.15, -3.80, 15.73, -0.24, -0.35, -0.35, -14.27, -0.37, -3.56, 0.53, 0.47, -0.47, -14.56, -3.46, -0.53, 0.43, -0.54, -0.48
1.323, 0.26, -2.67, 15.02, -0.23, -0.67, -0.52, -13.26, -0.38, -2.57, 0.68, 0.46, -0.78, -13.36, -2.57, -0.33, 0.56, -0.85, -0.48
1.357, 0.38, -2.56, 14.55, -0.14, -0.92, -0.64, -12.85, -0.51, -2.38, 0.81, 0.35, -1.04, -12.75, -2.39, -0.23, 0.69, -1.12, -0.37
1.391, 0.59, -1.28, 11.90, -0.18, -1.08, -0.73, -10.18, -0.55, -1.02, 0.88, 0.42, -1.16, -10.16, -0.93, 0.03, 0.74, -1.21, -0.45
1.425, 1.06, -0.80, 11.15, -0.24, -1.06, -0.66, -9.70, -0.98, -0.62, 0.80, 0.45, -1.14, -9.65, -0.61, 0.50, 0.67, -1.19, -0.47
1.458, 1.63, -1.02, 9.73, -0.08, -1.00, -0.56, -8.36, -1.58, -0.85, 0.70, 0.27, -1.06, -8.31, -1.05, 1.15, 0.56, -1.11, -0.27
1.493, 2.00, -1.49, 9.49, 0.02, -0.86, -0.51, -7.97, -1.91, -1.45, 0.66, 0.21, -0.93, -8.15, -1.61, 1.47, 0.52, -0.97, -0.25
1.527, 2.38, -2.01, 9.66, -0.18, -0.73, -0.52, -8.10, -2.36, -1.89, 0.67, 0.42, -0.81, -8.36, -2.07, 1.89, 0.55, -0.84, -0.45
1.560, 2.73, -2.02, 10.63, -0.15, -0.72, -0.55, -9.06, -2.75, -1.91, 0.69, 0.37, -0.81, -9.02, -2.02, 2.29, 0.57, -0.87, -0.38
1.595, 3.06, -2.24, 9.44, -0.20, -0.71, -0.56, -7.83, -3.05, -2.22, 0.71, 0.44, -0.79, -8.03, -2.47, 2.55, 0.58, -0.83, -0.47
1.629, 3.28, -2.97, 10.29, -0.35, -0.67, -0.62, -8.87, -3.32, -2.83, 0.78, 0.59, -0.76, -9.26, -2.94, 2.73, 0.68, -0.82, -0.59
1.662, 3.00, -1.22, 9.53, -0.13, -0.78, -0.70, -7.91, -2.95, -0.76, 0.84, 0.36, -0.86, -7.94, -0.52, 2.63, 0.70, -0.91, -0.38
1.696, 3.23, 1.43, 9.05, -0.37, -0.79, -0.35, -7.33, -2.93, 1.13, 0.46, 0.60, -0.87, -7.16, 0.38, 2.85, 0.29, -0.91, -0.64
1.731, 3.37, -5.32, 5.87, -0.21, -0.55, -0.34, -4.33, -3.44, -5.19, 0.53, 0.43, -0.60, -4.21, -5.63, 2.80, 0.46, -0.59, -0.42
1.764, 3.78, -2.46, 8.71, -0.15, -0.18, -0.71, -7.65, -3.74, -1.87, 0.85, 0.38, -0.27, -8.43, -1.58, 3.31, 0.74, -0.32, -0.36
1.798, 3.91, -0.01, 10.46, -0.04, -0.43, -0.58, -8.75, -3.87, 0.28, 0.70, 0.27, -0.53, -8.92, 0.42, 3.56, 0.55, -0.61, -0.30
1.833, 3.68, -2.45, 6.66, -0.37, -0.48, -0.34, -5.04, -3.55, -2.57, 0.50, 0.62, -0.54, -5.19, -3.11, 2.94, 0.40, -0.55, -0.64
1.866, 3.47, -2.06, 6.79, -0.13, -0.20, -0.53, -5.66, -3.34, -1.33, 0.67, 0.33, -0.26, -5.76, -1.17, 3.07, 0.54, -0.29, -0.29
1.900, 3.64, 1.23, 7.80, -0.07, -0.09, -0.32, -6.28, -3.30, 1.44, 0.42, 0.32, -0.18, -6.58, 1.35, 3.19, 0.26, -0.21, -0.34
1.935, 3.22, -2.59, 7.06, -0.15, -0.05, -0.05, -5.51, -3.13, -2.64, 0.20, 0.37, -0.13, -5.47, -3.35, 2.70, 0.09, -0.15, -0.36
1.968, 3.22, -3.77, 6.25, 0.13, 0.05, -0.35, -4.83, -3.28, -3.07, 0.51, 0.07, -0.03, -4.72, -3.01, 2.82, 0.41, -0.07, -0.03
2.002, 3.19, -0.48, 4.31, 0.35, 0.17, -0.36, -2.66, -2.98, -0.24, 0.47, -0.12, 0.11, -2.59, -0.49, 2.87, 0.32, 0.09, 0.13
2.037, 3.39, -0.87, 2.74, 0.30, 0.48, -0.22, -1.05, -3.12, -0.69, 0.34, -0.04, 0.44, -1.02, -0.88, 2.97, 0.21, 0.44, 0.02
2.070, 3.00, -0.88, 2.06, -0.14, 1.04, -0.08, -0.94, -2.53, -0.79, 0.18, 0.41, 1.00, -1.35, -1.05, 2.37, 0.07, 1.04, -0.40
2.104, 2.43, -3.19, 5.11, 0.17, 1.42, 0.01, -4.10, -2.43, -2.97, 0.12, 0.00, 1.36, -4.01, -3.42, 1.98, 0.03, 1.36, 0.10
2.138, 2.37, -2.49, 6.36, 0.48, 1.62, -0.16, -4.87, -2.23, -2.26, 0.27, -0.20, 1.54, -5.34, -2.34, 1.75, 0.16, 1.53, 0.22
2.172, 2.40, -2.49, 7.53, 0.17, 1.68, -0.20, -5.88, -2.38, -2.28, 0.32, 0.12, 1.58, -6.18, -2.38, 1.87, 0.23, 1.57, -0.10
2.207, 1.65, -0.40, 7.19, -0.16, 1.86, -0.14, -6.08, -1.25, -0.14, 0.22, 0.41, 1.79, -6.19, -0.20, 0.91, 0.12, 1.81, -0.33
2.240, 1.34, -0.38, 9.54, 0.74, 2.00, 0.07, -8.40, -1.27, 0.24, 0.02, -0.64, 1.91, -7.69, 0.14, 0.87, -0.12, 1.89, 0.78
2.274, 0.95, -0.48, 7.39, 0.77, 2.30, 0.25, -5.98, -0.48, -0.97, -0.17, -0.43, 2.27, -6.71, -1.20, -0.11, -0.30, 2.30, 0.41
2.309, 0.21, -2.49, 14.55, 0.62, 2.49, 0.29, -14.02, -0.45, -2.12, -0.18, -0.44, 2.35, -14.44, -1.98, -0.35, -0.29, 2.30, 0.55
2.342, 0.33, -1.38, 16.66, 0.69, 2.01, 0.31, -14.92, -0.34, -1.83, -0.22, -0.41, 1.87, -15.31, -2.09, -0.57, -0.34, 1.82, 0.42
2.376, -0.53, -4.07, 17.05, 0.51, 1.69, 0.20, -15.95, 0.25, -3.86, -0.05, -0.31, 1.57, -16.29, -3.76, -1.27, -0.15, 1.51, 0.37
2.410, -0.45, -1.68, 18.04, 0.66, 1.26, 0.02, -16.22, 0.43, -1.53, 0.10, -0.41, 1.13, -16.34, -1.35, -1.32, -0.03, 1.06, 0.42
2.445, -1.12, -1.97, 17.85, 0.45, 0.98, 0.08, -16.55, 1.05, -2.12, 0.03, -0.22, 0.87, -16.93, -2.17, -1.89, -0.09, 0.81, 0.24
2.478, -0.92, -3.57, 19.22, 0.45, 0.53, -0.02, -17.31, 0.66, -3.64, 0.17, -0.22, 0.40, -17.42, -3.63, -1.72, 0.05, 0.32, 0.21
2.513, -1.01, -3.00, 17.62, 0.23, 0.15, -0.20, -15.83, 0.91, -3.04, 0.34, 0.03, 0.04, -16.12, -2.91, -1.83, 0.22, -0.02, -0.06
2.547, -1.07, -2.98, 17.90, -0.04, -0.15, -0.30, -16.35, 0.90, -2.78, 0.45, 0.26, -0.27, -16.44, -2.55, -1.84, 0.33, -0.34, -0.26
2.580, -1.03, -1.43, 17.06, 0.11, -0.48, -0.30, -15.44, 1.00, -1.27, 0.43, 0.10, -0.59, -15.45, -1.15, -1.72, 0.29, -0.67, -0.11
2.615, -0.93, -1.43, 15.69, 0.13, -0.75, -0.22, -13.94, 0.92, -1.36, 0.37, 0.10, -0.86, -13.98, -1.27, -1.63, 0.22, -0.92, -0.13
2.649, -0.71, -1.16, 13.81, -0.03, -0.89, -0.17, -12.21, 0.74, -1.15, 0.31, 0.27, -0.98, -12.36, -1.06, -1.35, 0.17, -1.03, -0.31
2.683, -0.27, -1.13, 13.65, -0.08, -0.98, -0.10, -12.20, 0.26, -1.07, 0.25, 0.29, -1.08, -12.28, -1.13, -0.88, 0.10, -1.13, -0.33
2.717, 0.06, -0.98, 12.92, -0.03, -1.09, -0.07, -11.30, 0.00, -0.78, 0.23, 0.25, -1.18, -11.36, -0.68, -0.56, 0.07, -1.23, -0.30
2.751, 0.30, 0.02, 12.15, -0.08, -1.11, 0.06, -10.67, -0.20, 0.09, 0.08, 0.30, -1.19, -10.87, 0.09, -0.33, -0.08, -1.24, -0.36
2.785, 0.35, -0.43, 12.31, -0.05, -1.17, 0.18, -10.88, -0.29, -0.25, -0.03, 0.24, -1.25, -10.92, -0.29, -0.29, -0.19, -1.31, -0.29
2.820, 0.34, -0.44, 11.61, -0.01, -1.25, 0.26, -10.01, -0.30, -0.32, -0.10, 0.22, -1.34, -10.02, -0.39, -0.27, -0.27, -1.39, -0.30
2.852, 0.50, 0.08, 10.80, -0.08, -1.26, 0.35, -9.43, -0.36, 0.31, -0.20, 0.28, -1.34, -9.49, 0.35, -0.09, -0.37, -1.39, -0.34
2.886, 0.45, 0.36, 10.65, 0.18, -1.31, 0.54, -9.23, -0.31, 0.62, -0.39, 0.00, -1.40, -9.05, 0.59, -0.13, -0.58, -1.46, -0.06
2.921, 0.58, -1.11, 8.21, 0.27, -1.29, 0.72, -6.50, -0.46, -1.12, -0.56, -0.06, -1.35, -6.47, -1.40, 0.06, -0.74, -1.38, -0.04
2.955, 0.86, -1.43, 7.86, 0.20, -1.12, 0.75, -6.38, -0.74, -1.29, -0.59, 0.00, -1.19, -6.49, -1.43, 0.33, -0.78, -1.23, -0.09
2.988, 1.01, -2.72, 6.94, 0.25, -1.05, 0.79, -5.40, -0.94, -2.55, -0.62, -0.07, -1.12, -5.21, -2.82, 0.56, -0.79, -1.15, 0.01
3.023, 1.35, -3.65, 5.10, 0.26, -0.89, 0.77, -3.38, -1.25, -3.71, -0.60, -0.04, -0.94, -3.35, -4.17, 0.86, -0.77, -0.96, -0.06
3.057, 1.57, -5.52, 4.01, 0.18, -0.62, 0.64, -2.40, -1.60, -5.33, -0.47, 0.02, -0.67, -2.28, -5.61, 1.14, -0.60, -0.68, -0.06
3.090, 1.94, -5.24, 3.08, 0.25, -0.28, 0.47, -1.50, -1.79, -4.97, -0.32, -0.03, -0.33, -1.46, -5.05, 1.46, -0.46, -0.32, -0.02
3.125, 2.17, -5.97, 3.45, 0.19, 0.14, 0.44, -2.03, -2.11, -5.97, -0.29, 0.03, 0.09, -2.13, -6.43, 1.73, -0.42, 0.10, -0.05
3.158, 2.26, -7.06, 3.39, 0.23, 0.56, 0.27, -1.84, -2.17, -7.02, -0.11, 0.01, 0.52, -1.92, -7.39, 1.65, -0.22, 0.55, -0.02
3.192, 2.32, -7.23, 5.34, 0.14, 1.06, 0.07, -4.34, -2.26, -6.99, 0.06, 0.08, 1.01, -4.69, -7.09, 1.72, -0.03, 1.02, -0.02
3.226, 2.06, -7.75, 7.78, 0.42, 1.30, -0.06, -6.25, -2.09, -7.89, 0.19, -0.18, 1.23, -6.53, -8.42, 1.41, 0.10, 1.23, 0.20
3.261, 1.82, -10.24, 10.79, 0.32, 1.43, -0.41, -9.58, -2.19, -10.23, 0.58, -0.07, 1.33, -10.22, -10.52, 1.09, 0.53, 1.28, 0.13
3.294, 1.67, -10.20, 12.28, 0.31, 1.23, -0.98, -10.52, -2.03, -10.01, 1.15, -0.05, 1.12, -10.83, -10.07, 0.90, 1.11, 1.06, 0.12
3.328, 1.41, -8.39, 13.91, 0.27, 1.03, -1.48, -12.37, -1.75, -8.13, 1.62, -0.01, 0.92, -12.95, -7.98, 0.66, 1.57, 0.84, 0.09
3.362, 0.97, -6.68, 14.68, 0.35, 0.67, -1.87, -13.18, -1.27, -6.16, 2.01, -0.13, 0.56, -13.24, -5.75, 0.12, 1.96, 0.46, 0.26
3.396, 0.17, 0.21, 14.11, 0.83, 0.34, -2.10, -12.63, -0.07, 1.26, 2.20, -0.62, 0.24, -12.38, 2.35, -0.56, 2.07, 0.13, 0.74
3.430, -0.15, 9.33, 10.35, 0.91, 0.22, -1.56, -8.25, 0.88, 9.81, 1.59, -0.62, 0.17, -7.78, 10.63, -0.54, 1.36, 0.14, 0.61
3.464, 1.07, 9.37, 9.92, 0.29, 0.70, -0.38, -8.83, -0.45, 8.98, 0.42, -0.03, 0.65, -9.21, 8.58, 0.87, 0.20, 0.65, 0.04
3.498, 2.31, 0.75, 14.71, 0.38, 0.78, 0.24, -13.35, -2.40, 0.00, -0.12, -0.14, 0.67, -14.03, -0.89, 1.76, -0.24, 0.61, 0.12
3.533, 2.21, -4.73, 16.63, -0.05, 0.38, -0.05, -14.72, -2.59, -5.02, 0.22, 0.34, 0.25, -15.42, -5.25, 1.49, 0.15, 0.18, -0.40
3.567, 1.75, -4.32, 17.40, -0.35, -0.01, -0.42, -16.07, -1.92, -4.21, 0.57, 0.58, -0.13, -16.68, -4.20, 0.98, 0.48, -0.21, -0.58
3.600, 1.75, -5.29, 19.18, -0.14, -0.55, -0.59, -17.59, -2.17, -5.23, 0.76, 0.33, -0.70, -17.68, -5.44, 1.17, 0.65, -0.81, -0.31
3.635, 2.02, -5.15, 15.87, 0.14, -1.12, -0.88, -14.08, -2.27, -4.76, 1.05, 0.06, -1.23, -14.04, -4.55, 1.36, 0.93, -1.33, -0.06
3.668, 2.26, -2.40, 12.40, 0.16, -1.39, -1.00, -10.45, -2.29, -2.25, 1.14, 0.07, -1.48, -10.36, -2.31, 1.75, 0.99, -1.55, -0.10
3.702, 2.94, -1.91, 10.81, 0.01, -1.40, -0.98, -9.30, -2.95, -1.59, 1.13, 0.23, -1.48, -9.66, -1.47, 2.47, 0.99, -1.55, -0.26
3.736, 3.17, -1.49, 9.26, 0.02, -1.43, -0.83, -7.75, -3.08, -1.51, 0.98, 0.19, -1.49, -7.90, -1.73, 2.59, 0.83, -1.55, -0.22
3.771, 3.26, -1.16, 9.49, -0.05, -1.39, -0.80, -8.01, -3.18, -0.84, 0.95, 0.27, -1.47, -8.26, -0.81, 2.73, 0.81, -1.54, -0.30
3.804, 3.16, 0.98, 8.20, -0.24, -1.43, -0.63, -6.43, -2.69, 1.16, 0.74, 0.46, -1.50, -6.13, 0.81, 2.46, 0.57, -1.55, -0.50
3.838, 3.34, -2.26, 5.06, -0.24, -1.13, -0.56, -3.78, -3.25, -1.65, 0.73, 0.44, -1.17, -3.83, -1.64, 2.92, 0.61, -1.19, -0.45
3.872, 3.50, 0.49, 6.05, 0.01, -0.89, -0.46, -4.63, -3.24, 0.82, 0.58, 0.17, -0.95, -4.41, 0.61, 3.08, 0.42, -1.00, -0.16
3.906, 3.38, -0.26, 3.45, 0.23, -0.67, -0.27, -1.65, -3.10, -0.02, 0.40, 0.02, -0.71, -1.71, -0.21, 3.00, 0.24, -0.73, -0.07
3.940, 3.31, -0.13, 2.00, -0.14, -0.28, -0.08, -0.24, -3.02, -0.04, 0.21, 0.42, -0.32, -0.37, -0.30, 2.94, 0.07, -0.32, -0.47
3.974, 3.39, -0.87, 1.50, -0.17, 0.15, 0.08, -0.15, -3.12, -0.51, 0.05, 0.37, 0.09, 0.10, -0.88, 3.08, -0.08, 0.11, -0.34
4.008, 3.41, -0.15, 0.20, -0.01, 0.61, 0.20, 1.40, -2.91, 0.10, -0.09, 0.27, 0.58, 1.34, -0.07, 2.85, -0.23, 0.62, -0.31
4.043, 2.60, -0.91, 0.96, -0.28, 1.25, 0.42, -0.01, -2.19, -0.60, -0.31, 0.51, 1.21, -0.23, -0.73, 2.06, -0.43, 1.26, -0.47
4.078, 2.47, -1.47, 2.40, 0.07, 1.71, 0.61, -1.01, -2.11, -1.33, -0.51, 0.15, 1.65, -0.68, -1.81, 1.92, -0.64, 1.70, -0.11
4.110, 1.38, -2.11, 2.90, 0.09, 2.21, 0.70, -1.68, -1.04, -1.91, -0.59, 0.16, 2.16, -1.73, -2.09, 0.68, -0.70, 2.21, -0.13
4.144, 0.15, -0.79, 5.66, -0.07, 2.59, 0.79, -4.53, 0.28, -0.59, -0.71, 0.34, 2.51, -4.88, -0.46, -0.76, -0.82, 2.56, -0.32
4.179, -1.13, -1.50, 7.39, 0.02, 2.83, 1.08, -6.11, 1.45, -1.49, -0.99, 0.22, 2.74, -5.76, -1.70, -2.03, -1.10, 2.79, -0.17
4.212, -2.03, -2.82, 10.95, 0.02, 3.16, 1.27, -10.21, 2.15, -2.89, -1.19, 0.22, 3.05, -10.70, -2.97, -2.97, -1.29, 3.07, -0.15
4.246, -2.79, -5.04, 13.71, 0.31, 2.96, 1.27, -12.24, 2.68, -5.13, -1.16, -0.07, 2.84, -12.12, -5.03, -3.76, -1.25, 2.84, 0.11
4.281, -3.15, -4.93, 15.62, 0.22, 2.82, 1.15, -14.53, 2.95, -5.00, -1.04, 0.02, 2.69, -14.96, -4.82, -3.98, -1.14, 2.67, 0.03
4.314, -3.39, -5.14, 15.78, 0.37, 2.37, 1.02, -13.81, 3.31, -5.34, -0.91, -0.10, 2.25, -13.80, -5.24, -4.40, -1.01, 2.24, 0.08
4.349, -3.98, -5.91, 17.42, 0.05, 2.14, 0.88, -16.14, 3.76, -5.88, -0.75, 0.18, 2.01, -16.38, -5.69, -4.84, -0.84, 1.97, -0.14
4.383, -4.37, -6.20, 17.99, 0.13, 1.65, 0.73, -16.08, 4.18, -6.55, -0.60, 0.14, 1.52, -16.41, -6.54, -5.34, -0.70, 1.47, -0.17
4.416, -4.33, -8.70, 20.96, -0.24, 1.16, 0.46, -19.66, 3.78, -8.94, -0.30, 0.48, 1.00, -20.42, -8.85, -5.17, -0.37, 0.91, -0.48
4.450, -4.42, -9.32, 22.54, -0.13, 0.22, 0.01, -20.74, 3.86, -9.32, 0.16, 0.34, 0.05, -20.84, -9.07, -5.38, 0.08, -0.07, -0.34
4.485, -4.80, -8.35, 19.72, -0.02, -0.60, -0.41, -17.81, 4.37, -8.26, 0.58, 0.24, -0.74, -17.76, -7.98, -5.62, 0.48, -0.85, -0.26
4.518, -4.54, -6.21, 17.54, -0.00, -1.17, -0.69, -15.67, 4.26, -6.06, 0.86, 0.22, -1.29, -15.59, -5.65, -5.30, 0.73, -1.39, -0.26
4.553, -4.19, -4.50, 14.32, -0.05, -1.53, -0.75, -12.63, 4.11, -4.45, 0.91, 0.27, -1.62, -12.48, -4.20, -4.90, 0.77, -1.70, -0.30
4.588, -3.59, -3.85, 13.70, -0.01, -1.72, -0.71, -12.10, 3.50, -3.91, 0.87, 0.21, -1.81, -11.99, -3.84, -4.26, 0.71, -1.90, -0.26
4.620, -3.13, -5.02, 11.37, -0.02, -1.85, -0.71, -9.73, 3.03, -5.06, 0.88, 0.24, -1.92, -9.71, -4.99, -3.73, 0.74, -1.99, -0.30
4.655, -2.36, -5.45, 11.91, -0.08, -1.89, -0.78, -10.43, 2.25, -5.46, 0.95, 0.29, -1.98, -10.41, -5.47, -3.02, 0.81, -2.07, -0.33
4.688, -1.74, -5.86, 8.95, -0.14, -1.94, -0.88, -7.32, 1.63, -5.92, 1.06, 0.38, -1.99, -7.45, -5.91, -2.34, 0.92, -2.05, -0.45
4.722, -1.07, -5.89, 10.03, -0.26, -1.87, -0.99, -8.86, 0.96, -5.71, 1.16, 0.44, -1.95, -8.88, -5.80, -1.66, 1.03, -2.03, -0.44
4.757, -0.65, -6.22, 8.09, 0.01, -1.92, -1.13, -6.37, 0.58, -6.11, 1.30, 0.22, -1.98, -6.40, -6.09, -1.24, 1.17, -2.05, -0.26
4.791, -0.04, -4.48, 6.63, -0.04, -1.75, -1.19, -5.29, 0.07, -4.19, 1.34, 0.25, -1.79, -5.28, -4.01, -0.48, 1.18, -1.84, -0.26
4.824, 0.69, -4.26, 5.87, 0.24, -1.54, -1.06, -4.48, -0.60, -4.07, 1.21, -0.06, -1.58, -4.12, -4.23, 0.20, 1.06, -1.62, 0.08
4.858, 1.36, -4.49, 4.76, 0.37, -1.18, -1.03, -3.40, -1.20, -4.29, 1.18, -0.14, -1.22, -3.64, -4.30, 0.87, 1.03, -1.26, 0.11
4.893, 1.81, -4.94, 5.71, 0.26, -0.93, -1.00, -4.12, -1.82, -4.86, 1.16, -0.04, -0.98, -4.01, -5.06, 1.39, 1.03, -1.03, 0.05
4.927, 2.13, -5.24, 4.19, 0.31, -0.70, -1.11, -2.84, -2.04, -4.85, 1.26, -0.11, -0.74, -2.86, -4.94, 1.60, 1.13, -0.78, 0.14
4.960, 2.13, -4.52, 3.37, 0.63, -0.45, -1.18, -1.69, -2.02, -4.18, 1.32, -0.44, -0.49, -1.38, -4.39, 1.71, 1.19, -0.53, 0.47
4.995, 2.43, -4.76, 1.44, 0.51, -0.06, -1.25, 0.19, -2.34, -4.71, 1.39, -0.25, -0.08, 0.06, -4.95, 2.01, 1.28, -0.09, 0.27
5.028, 2.68, -2.44, 2.98, 0.80, 0.35, -1.35, -2.03, -2.51, -1.41, 1.45, -0.65, 0.30, -1.87, -1.20, 2.37, 1.30, 0.26, 0.76
