1.344, 2.38, -4.89, 10.38, 0.28, 0.17, -0.40, -8.73, -2.46, -4.68, 0.54, -0.05, 0.09, -8.79, -4.81, 1.85, 0.42, 0.05, 0.07
1.379, 2.89, -4.01, 9.73, 0.30, 0.24, -0.47, -8.20, -2.85, -3.77, 0.60, -0.06, 0.16, -8.52, -3.81, 2.39, 0.47, 0.12, 0.06
1.413, 3.01, -4.46, 9.78, 0.20, 0.21, -0.45, -8.06, -3.06, -4.47, 0.58, 0.04, 0.12, -8.15, -4.79, 2.47, 0.47, 0.08, -0.02
1.446, 3.24, -5.58, 7.62, 0.32, 0.31, -0.66, -6.04, -3.29, -5.26, 0.81, -0.09, 0.25, -6.17, -5.18, 2.75, 0.72, 0.24, 0.11
1.481, 3.20, -1.93, 10.26, 0.12, 0.47, -0.71, -8.89, -3.02, -1.70, 0.82, 0.14, 0.38, -9.42, -1.72, 2.54, 0.68, 0.32, -0.12
1.514, 2.97, -4.76, 10.36, 0.12, 0.41, -0.71, -8.82, -3.11, -4.70, 0.86, 0.12, 0.32, -9.11, -5.01, 2.34, 0.79, 0.28, -0.10
1.548, 3.26, -2.47, 11.01, -0.22, 0.37, -0.94, -9.36, -3.26, -2.25, 1.06, 0.50, 0.27, -9.80, -2.15, 2.75, 0.96, 0.22, -0.49
1.583, 3.14, -2.08, 11.00, -0.10, 0.27, -0.90, -9.61, -3.09, -1.77, 1.03, 0.30, 0.18, -9.51, -1.88, 2.51, 0.93, 0.13, -0.22
1.616, 2.61, -1.47, 9.41, 0.15, 0.29, -0.89, -7.52, -2.46, -1.47, 1.01, 0.12, 0.22, -7.70, -1.59, 2.06, 0.90, 0.20, -0.16
1.650, 2.86, -0.22, 11.52, -0.45, 0.47, -0.84, -10.42, -2.73, 0.04, 0.95, 0.70, 0.38, -11.05, 0.12, 2.29, 0.84, 0.34, -0.66
1.685, 3.02, -1.07, 12.42, -0.10, 0.31, -0.73, -10.99, -3.02, -0.77, 0.86, 0.31, 0.21, -10.92, -0.95, 2.45, 0.75, 0.15, -0.24
1.718, 2.98, -0.46, 11.08, 0.07, 0.23, -0.73, -9.42, -2.92, -0.12, 0.85, 0.18, 0.15, -9.69, 0.10, 2.52, 0.72, 0.11, -0.18
1.752, 2.99, 0.59, 11.47, -0.01, 0.24, -0.51, -10.02, -2.84, 0.63, 0.63, 0.26, 0.15, -10.34, 0.47, 2.46, 0.49, 0.11, -0.24
1.787, 2.90, -0.29, 12.47, 0.05, 0.17, -0.36, -10.93, -2.85, -0.27, 0.48, 0.18, 0.07, -11.12, -0.49, 2.37, 0.35, 0.01, -0.17
1.821, 2.88, -0.79, 11.25, 0.05, 0.04, -0.31, -9.64, -2.84, -0.64, 0.44, 0.17, -0.04, -9.59, -0.79, 2.38, 0.31, -0.08, -0.16
1.854, 2.91, -0.38, 11.07, 0.16, 0.03, -0.24, -9.54, -2.81, -0.17, 0.36, 0.06, -0.06, -9.68, -0.26, 2.39, 0.22, -0.12, -0.06
1.889, 2.85, -0.58, 9.90, 0.17, -0.06, -0.12, -8.19, -2.69, -0.31, 0.26, 0.06, -0.15, -8.14, -0.34, 2.26, 0.11, -0.19, -0.07
1.923, 2.69, -0.90, 7.70, 0.09, 0.02, -0.01, -6.12, -2.57, -0.80, 0.14, 0.15, -0.05, -6.17, -1.09, 2.22, 0.01, -0.06, -0.16
1.956, 2.46, -2.01, 7.63, 0.22, 0.17, -0.00, -6.21, -2.38, -1.76, 0.14, -0.01, 0.09, -6.22, -1.99, 1.89, 0.02, 0.06, 0.03
1.991, 2.13, -0.91, 7.35, 0.28, 0.23, -0.04, -5.73, -1.92, -0.62, 0.17, -0.05, 0.15, -5.78, -0.64, 1.60, 0.02, 0.12, 0.04
2.024, 1.94, -1.11, 5.83, 0.25, 0.38, 0.08, -4.36, -1.69, -0.96, 0.05, -0.03, 0.32, -4.21, -1.32, 1.39, -0.09, 0.32, 0.04
2.058, 1.76, -2.55, 5.97, 0.37, 0.71, 0.02, -4.64, -1.68, -2.23, 0.12, -0.13, 0.65, -4.95, -2.31, 1.21, 0.01, 0.64, 0.14
2.092, 1.62, -0.86, 8.81, 0.21, 0.83, 0.03, -7.19, -1.60, -0.96, 0.08, 0.04, 0.73, -7.49, -1.32, 1.28, -0.05, 0.70, -0.05
2.126, 1.75, -2.76, 9.45, -0.06, 0.78, 0.05, -7.87, -1.74, -2.82, 0.09, 0.32, 0.68, -8.19, -3.06, 1.14, -0.01, 0.66, -0.33
2.160, 1.64, -2.73, 9.32, 0.01, 0.77, -0.06, -8.20, -1.53, -2.23, 0.19, 0.18, 0.69, -8.20, -2.22, 0.99, 0.08, 0.67, -0.11
2.195, 1.45, -2.03, 8.48, 0.46, 0.87, -0.02, -6.58, -1.32, -2.25, 0.13, -0.22, 0.81, -6.37, -2.72, 0.85, 0.01, 0.81, 0.22
2.228, 1.30, -3.19, 9.33, 0.21, 1.24, -0.09, -8.34, -1.22, -2.98, 0.21, 0.03, 1.17, -8.81, -2.97, 0.57, 0.11, 1.16, 0.02
2.262, 1.01, -2.94, 11.02, 0.77, 1.32, -0.19, -9.69, -0.96, -2.52, 0.31, -0.59, 1.25, -9.52, -2.53, 0.21, 0.19, 1.22, 0.67
2.297, 0.44, -1.25, 11.97, 0.85, 1.44, -0.20, -10.49, -0.25, -1.23, 0.29, -0.56, 1.35, -11.20, -1.04, -0.29, 0.15, 1.31, 0.54
2.331, -0.01, -2.34, 13.93, 0.36, 1.28, -0.01, -12.25, -0.02, -2.48, 0.12, -0.12, 1.17, -12.19, -2.68, -0.71, 0.01, 1.13, 0.16
2.364, -0.15, -2.87, 13.19, 0.48, 1.21, -0.11, -11.84, 0.19, -2.56, 0.23, -0.22, 1.11, -12.39, -2.21, -0.94, 0.11, 1.07, 0.23
2.399, -0.78, -2.71, 14.19, 0.30, 0.98, 0.01, -12.50, 0.80, -3.06, 0.11, -0.07, 0.88, -12.50, -3.43, -1.61, -0.00, 0.84, 0.09
2.433, -1.03, -3.98, 14.26, 0.26, 0.88, -0.19, -12.96, 0.96, -3.50, 0.33, -0.03, 0.78, -13.28, -3.22, -1.82, 0.22, 0.73, 0.06
2.466, -1.28, -1.60, 14.87, 0.43, 0.63, -0.19, -13.23, 1.32, -1.53, 0.30, -0.20, 0.52, -13.25, -1.51, -2.00, 0.16, 0.47, 0.22
2.501, -1.42, -2.77, 14.18, 0.30, 0.47, -0.16, -12.63, 1.41, -2.70, 0.29, -0.05, 0.37, -12.84, -2.58, -2.16, 0.18, 0.32, 0.05
2.534, -1.54, -1.73, 14.36, 0.31, 0.28, -0.18, -12.69, 1.54, -1.58, 0.31, -0.09, 0.17, -12.62, -1.44, -2.22, 0.17, 0.11, 0.10
2.568, -1.53, -1.35, 12.70, 0.38, 0.17, -0.14, -11.19, 1.59, -1.18, 0.27, -0.15, 0.09, -11.28, -1.05, -2.20, 0.13, 0.04, 0.15
2.603, -1.68, -0.87, 13.44, 0.28, 0.08, -0.05, -11.77, 1.72, -0.93, 0.18, -0.03, -0.02, -11.91, -0.89, -2.34, 0.04, -0.07, -0.00
2.638, -1.79, -0.72, 13.03, 0.27, -0.05, -0.03, -11.54, 1.85, -0.38, 0.17, -0.09, -0.14, -11.31, -0.26, -2.47, 0.02, -0.19, 0.10
2.671, -1.79, -0.01, 13.01, 0.44, -0.14, 0.00, -11.43, 1.79, 0.16, 0.14, -0.22, -0.24, -11.46, 0.25, -2.33, -0.02, -0.30, 0.20
2.705, -1.43, 1.71, 12.42, 0.41, -0.27, 0.09, -10.84, 1.61, 1.97, 0.04, -0.18, -0.36, -10.90, 2.32, -2.01, -0.14, -0.43, 0.14
2.738, -1.36, 2.97, 11.03, 0.38, -0.39, 0.39, -9.41, 1.62, 3.16, -0.27, -0.19, -0.47, -9.12, 3.21, -1.88, -0.47, -0.52, 0.16
2.772, -1.15, 1.95, 9.93, 0.35, -0.34, 0.73, -8.35, 1.37, 1.80, -0.60, -0.13, -0.41, -8.34, 1.60, -1.65, -0.78, -0.44, 0.07
2.807, -1.17, -0.39, 10.79, 0.33, -0.30, 0.87, -9.30, 1.27, -0.36, -0.72, -0.13, -0.38, -9.27, -0.58, -1.83, -0.88, -0.42, 0.08
2.841, -1.05, -1.22, 10.32, 0.45, -0.27, 0.83, -8.96, 1.17, -0.98, -0.68, -0.26, -0.35, -8.91, -0.99, -1.69, -0.85, -0.38, 0.23
2.875, -0.79, -1.63, 10.90, 0.41, -0.22, 0.87, -9.28, 0.84, -1.81, -0.72, -0.18, -0.30, -9.59, -1.97, -1.36, -0.89, -0.34, 0.09
2.909, -0.64, -3.98, 11.09, 0.38, -0.26, 0.77, -9.69, 0.53, -3.76, -0.60, -0.20, -0.34, -9.50, -3.98, -1.23, -0.74, -0.38, 0.18
2.943, -0.37, -3.52, 10.34, 0.70, -0.22, 0.52, -8.78, 0.38, -3.24, -0.37, -0.50, -0.30, -8.71, -3.17, -1.00, -0.52, -0.34, 0.46
2.977, -0.24, -3.09, 10.19, 0.57, -0.10, 0.47, -8.67, 0.30, -3.17, -0.32, -0.33, -0.17, -8.93, -3.37, -0.90, -0.48, -0.21, 0.27
3.011, -0.15, -5.01, 12.13, 0.43, -0.08, 0.30, -10.87, -0.05, -4.83, -0.13, -0.24, -0.17, -11.13, -4.92, -0.80, -0.26, -0.22, 0.23
3.045, -0.11, -3.62, 11.65, 0.57, -0.24, 0.05, -9.76, 0.08, -3.40, 0.11, -0.35, -0.32, -9.60, -3.26, -0.73, -0.04, -0.37, 0.32
3.079, -0.09, -1.49, 9.84, 0.26, -0.13, 0.03, -8.13, 0.26, -1.44, 0.11, -0.01, -0.20, -8.29, -1.36, -0.72, -0.05, -0.23, -0.05
3.112, -0.10, -1.80, 9.41, 0.12, 0.03, 0.14, -8.00, 0.15, -1.87, 0.00, 0.09, -0.04, -7.99, -2.17, -0.71, -0.13, -0.06, -0.09
3.146, -0.13, -2.91, 10.18, 0.30, 0.14, 0.00, -8.71, 0.09, -2.65, 0.15, -0.09, 0.06, -8.64, -2.68, -0.76, 0.03, 0.02, 0.09
3.180, -0.21, -0.94, 10.41, 0.27, 0.23, -0.07, -8.97, 0.37, -0.85, 0.20, -0.01, 0.15, -9.34, -0.80, -0.85, 0.06, 0.11, -0.01
3.214, -0.12, -1.35, 12.18, 0.07, 0.21, 0.03, -10.82, 0.12, -1.35, 0.10, 0.15, 0.12, -10.97, -1.51, -0.73, -0.03, 0.08, -0.15
3.249, 0.05, -2.10, 12.87, 0.21, 0.14, -0.04, -11.49, -0.05, -1.85, 0.19, 0.01, 0.04, -11.71, -1.85, -0.59, 0.06, -0.01, -0.00
3.283, 0.14, -1.34, 14.01, 0.28, 0.02, -0.08, -12.55, -0.10, -1.17, 0.22, -0.06, -0.08, -12.67, -1.09, -0.54, 0.07, -0.14, 0.06
3.317, 0.29, -1.06, 14.34, 0.27, -0.13, -0.02, -12.76, -0.26, -1.03, 0.16, -0.03, -0.22, -13.00, -1.04, -0.36, 0.01, -0.28, 0.01
3.351, 0.53, -1.49, 14.47, 0.01, -0.29, 0.07, -12.79, -0.59, -1.78, 0.07, 0.24, -0.39, -13.13, -1.94, -0.01, -0.07, -0.44, -0.30
3.385, 0.64, -3.42, 14.35, -0.22, -0.47, 0.03, -12.82, -0.77, -3.45, 0.14, 0.44, -0.57, -12.94, -3.64, -0.07, 0.03, -0.63, -0.45
3.419, 0.57, -2.94, 14.16, 0.00, -0.62, -0.20, -12.69, -0.64, -2.49, 0.36, 0.21, -0.72, -12.97, -2.15, -0.12, 0.23, -0.78, -0.24
3.453, 0.39, -0.87, 14.38, -0.15, -0.84, -0.16, -12.48, -0.37, -0.88, 0.30, 0.41, -0.94, -12.59, -0.79, -0.24, 0.15, -1.01, -0.48
3.488, 0.51, -1.88, 12.24, -0.28, -0.97, -0.08, -10.66, -0.54, -1.78, 0.24, 0.47, -1.05, -10.48, -1.91, -0.08, 0.11, -1.09, -0.49
3.521, 0.71, -1.63, 11.48, -0.06, -0.94, -0.14, -9.96, -0.70, -1.37, 0.29, 0.26, -1.02, -9.88, -1.43, 0.14, 0.15, -1.06, -0.29
3.555, 1.07, -1.18, 11.09, -0.12, -0.91, -0.12, -9.51, -1.03, -1.07, 0.27, 0.36, -0.99, -9.62, -1.11, 0.50, 0.12, -1.04, -0.41
3.589, 1.13, -1.08, 10.60, -0.23, -0.89, -0.07, -9.03, -1.02, -0.89, 0.22, 0.46, -0.97, -9.07, -0.96, 0.50, 0.08, -1.01, -0.50
3.623, 1.16, -1.17, 10.80, -0.16, -0.85, -0.05, -9.43, -1.16, -0.99, 0.21, 0.36, -0.93, -9.50, -1.18, 0.59, 0.07, -0.99, -0.38
3.656, 1.14, -0.34, 9.99, -0.13, -0.93, -0.10, -8.07, -1.09, 0.04, 0.25, 0.39, -1.01, -8.12, 0.17, 0.74, 0.10, -1.06, -0.46
3.691, 1.53, 0.69, 7.91, -0.48, -0.87, 0.08, -6.35, -1.33, 0.78, 0.06, 0.70, -0.94, -6.25, 0.59, 1.09, -0.08, -0.96, -0.75
3.724, 1.74, -0.34, 7.36, -0.20, -0.67, 0.18, -6.15, -1.54, 0.01, -0.03, 0.38, -0.73, -5.99, -0.19, 1.14, -0.17, -0.75, -0.37
3.759, 1.88, -0.25, 7.93, 0.10, -0.51, 0.24, -6.39, -1.75, -0.16, -0.10, 0.12, -0.59, -6.54, -0.35, 1.45, -0.26, -0.62, -0.17
3.793, 2.14, -1.18, 7.42, -0.13, -0.41, 0.32, -5.89, -2.05, -1.04, -0.17, 0.36, -0.49, -5.98, -1.24, 1.72, -0.31, -0.51, -0.40
3.826, 2.32, -1.55, 7.18, 0.01, -0.26, 0.35, -5.80, -2.20, -1.41, -0.20, 0.19, -0.33, -5.80, -1.70, 1.84, -0.35, -0.35, -0.21
3.861, 2.51, -2.63, 6.68, 0.27, -0.08, 0.35, -5.37, -2.39, -2.36, -0.21, -0.09, -0.14, -5.37, -2.59, 2.03, -0.35, -0.16, 0.09
3.895, 2.72, -3.85, 7.68, 0.45, 0.11, 0.35, -6.28, -2.71, -3.98, -0.21, -0.23, 0.04, -6.66, -4.49, 2.22, -0.35, 0.01, 0.20
3.928, 2.67, -6.59, 8.90, 0.27, 0.11, 0.20, -7.16, -2.80, -6.85, -0.04, -0.02, 0.02, -7.46, -7.51, 2.12, -0.15, -0.02, -0.03
3.963, 2.87, -9.53, 8.79, 0.09, 0.17, -0.23, -7.40, -3.14, -9.35, 0.40, 0.14, 0.09, -7.79, -9.61, 2.21, 0.35, 0.06, -0.11
3.997, 2.66, -6.82, 9.42, 0.39, 0.23, -0.72, -8.03, -2.72, -6.19, 0.86, -0.19, 0.16, -8.08, -5.83, 1.94, 0.76, 0.12, 0.24
4.030, 2.47, -3.66, 9.87, 0.47, 0.34, -0.74, -8.45, -2.41, -3.49, 0.86, -0.24, 0.26, -8.77, -3.53, 1.87, 0.73, 0.22, 0.26
4.065, 2.64, -3.31, 10.65, 0.42, 0.32, -0.71, -8.98, -2.64, -3.12, 0.84, -0.17, 0.23, -9.28, -3.10, 2.17, 0.71, 0.18, 0.18
4.098, 2.72, -3.20, 10.37, 0.17, 0.26, -0.67, -8.68, -2.65, -3.20, 0.79, 0.09, 0.17, -8.89, -3.40, 2.09, 0.67, 0.12, -0.09
4.132, 2.99, -5.02, 8.39, 0.17, 0.32, -0.77, -6.90, -3.07, -4.77, 0.92, 0.05, 0.26, -6.84, -4.92, 2.42, 0.84, 0.25, 0.02
4.166, 2.87, -1.81, 10.80, 0.46, 0.43, -0.94, -9.31, -2.77, -1.40, 1.05, -0.24, 0.34, -9.35, -1.32, 2.30, 0.91, 0.27, 0.29
4.201, 2.63, -3.36, 8.54, 0.33, 0.45, -0.85, -6.74, -2.61, -3.51, 0.99, -0.05, 0.38, -7.04, -3.82, 2.06, 0.90, 0.36, 0.05
4.234, 2.56, -2.59, 11.22, 0.34, 0.55, -1.06, -10.04, -2.72, -2.08, 1.19, -0.15, 0.46, -10.14, -2.03, 2.16, 1.09, 0.39, 0.24
4.268, 2.45, -0.36, 10.07, 0.63, 0.49, -1.15, -8.35, -2.30, 0.01, 1.26, -0.37, 0.42, -8.60, 0.37, 1.86, 1.13, 0.38, 0.38
4.303, 2.31, 2.22, 12.89, 0.33, 0.51, -0.91, -11.58, -2.22, 2.26, 1.00, -0.09, 0.41, -11.89, 1.93, 1.89, 0.86, 0.33, 0.14
4.336, 2.60, 0.11, 11.95, 0.47, 0.31, -0.81, -10.32, -2.58, 0.42, 0.94, -0.24, 0.22, -10.37, 0.48, 2.03, 0.81, 0.16, 0.27
4.370, 2.66, 2.10, 11.55, 0.35, 0.25, -0.68, -10.00, -2.49, 2.03, 0.78, -0.08, 0.16, -10.43, 1.81, 2.18, 0.63, 0.10, 0.07
4.404, 2.67, 0.10, 11.14, 0.32, 0.13, -0.55, -9.49, -2.63, 0.32, 0.68, -0.11, 0.05, -9.32, 0.22, 2.14, 0.55, 0.00, 0.14
4.438, 2.60, 2.52, 10.08, 0.23, 0.18, -0.45, -8.56, -2.32, 2.74, 0.55, 0.03, 0.10, -8.92, 2.74, 2.07, 0.39, 0.06, -0.05
4.472, 2.49, 0.83, 10.68, 0.12, 0.17, -0.19, -9.17, -2.45, 0.73, 0.32, 0.11, 0.08, -9.22, 0.29, 2.04, 0.19, 0.04, -0.10
4.506, 2.52, -0.23, 9.77, 0.27, 0.15, -0.23, -8.12, -2.41, 0.12, 0.37, -0.05, 0.07, -8.20, 0.14, 1.97, 0.24, 0.03, 0.04
4.540, 2.15, 1.12, 9.43, 0.06, 0.14, -0.12, -7.75, -1.99, 1.06, 0.23, 0.19, 0.05, -7.72, 0.63, 1.68, 0.09, 0.00, -0.20
4.574, 2.04, -1.23, 7.63, 0.18, 0.16, -0.08, -6.16, -1.94, -0.99, 0.22, 0.03, 0.08, -6.14, -1.19, 1.50, 0.09, 0.05, -0.02
4.609, 1.53, -1.38, 5.81, 0.17, 0.26, -0.11, -4.16, -1.32, -1.35, 0.25, 0.07, 0.19, -4.08, -1.81, 0.89, 0.13, 0.17, -0.08
4.642, 0.82, -1.97, 5.66, 0.18, 0.52, -0.30, -4.31, -0.67, -1.57, 0.43, 0.05, 0.45, -4.43, -1.61, 0.23, 0.33, 0.44, -0.03
4.676, 0.45, -0.52, 5.30, 0.35, 0.76, -0.36, -3.98, -0.23, -0.11, 0.48, -0.15, 0.71, -3.54, -0.37, -0.06, 0.36, 0.71, 0.22
4.711, 0.57, -1.29, 6.39, 0.61, 1.23, -0.45, -5.40, -0.45, -1.06, 0.58, -0.37, 1.18, -5.98, -1.19, -0.07, 0.47, 1.17, 0.41
4.744, 0.61, 0.18, 11.19, 0.58, 1.30, -0.50, -9.67, -0.57, 0.35, 0.60, -0.33, 1.21, -9.82, 0.19, 0.11, 0.47, 1.16, 0.37
4.778, 0.82, -1.45, 10.83, 0.49, 1.32, -0.50, -9.81, -0.74, -1.14, 0.62, -0.28, 1.25, -9.89, -1.24, 0.08, 0.52, 1.22, 0.37
4.813, 0.71, 0.20, 13.41, 0.64, 1.32, -0.55, -11.97, -0.67, 0.46, 0.65, -0.39, 1.22, -12.40, 0.62, 0.10, 0.52, 1.16, 0.42
4.846, 0.57, 1.19, 12.36, 0.30, 1.23, -0.35, -10.63, -0.34, 1.08, 0.45, 0.00, 1.15, -11.16, 1.08, -0.09, 0.32, 1.13, -0.02
4.880, 0.16, 0.21, 16.22, -0.03, 1.12, -0.12, -14.95, -0.16, 0.09, 0.23, 0.23, 0.99, -14.85, -0.17, -0.57, 0.12, 0.94, -0.16
4.915, -0.04, -1.27, 14.80, 0.28, 0.94, -0.22, -13.40, 0.11, -0.85, 0.35, -0.02, 0.85, -13.86, -0.46, -0.84, 0.23, 0.81, 0.03
4.948, -0.39, 1.24, 17.15, 0.00, 0.69, -0.06, -15.47, 0.49, 0.99, 0.16, 0.24, 0.56, -15.42, 0.83, -1.15, 0.03, 0.50, -0.22
4.982, -0.45, -1.37, 14.18, 0.15, 0.50, -0.04, -12.68, 0.48, -1.05, 0.18, 0.06, 0.41, -12.67, -0.97, -1.22, 0.06, 0.37, -0.05
5.017, -0.84, 0.06, 14.62, 0.05, 0.39, -0.02, -12.93, 0.92, -0.05, 0.14, 0.21, 0.28, -13.09, -0.10, -1.59, 0.01, 0.24, -0.23
